location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10837,"Beograd Stari grad","o3",30.25085,"µg/m³","2018-02-15T04:00:00Z","2018-02-15T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",24.85438,"µg/m³","2018-02-15T05:00:00Z","2018-02-15T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",20.22598,"µg/m³","2018-02-15T06:00:00Z","2018-02-15T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",17.76215,"µg/m³","2018-02-15T07:00:00Z","2018-02-15T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",23.67068,"µg/m³","2018-02-15T09:00:00Z","2018-02-15T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",40.5118,"µg/m³","2018-02-15T10:00:00Z","2018-02-15T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",37.83185,"µg/m³","2018-02-15T12:00:00Z","2018-02-15T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",33.5958,"µg/m³","2018-02-15T13:00:00Z","2018-02-15T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.38218,"µg/m³","2018-02-15T14:00:00Z","2018-02-15T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.14278,"µg/m³","2018-02-15T15:00:00Z","2018-02-15T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.87593,"µg/m³","2018-02-15T16:00:00Z","2018-02-15T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.19265,"µg/m³","2018-02-15T17:00:00Z","2018-02-15T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",28.71803,"µg/m³","2018-02-15T22:00:00Z","2018-02-15T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",20.5751,"µg/m³","2018-02-15T23:00:00Z","2018-02-16T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",29.48943,"µg/m³","2018-02-16T00:00:00Z","2018-02-16T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",15.2019,"µg/m³","2018-02-16T01:00:00Z","2018-02-16T02:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",6.1047,"µg/m³","2018-02-16T03:00:00Z","2018-02-16T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",4.63838,"µg/m³","2018-02-16T04:00:00Z","2018-02-16T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",3.39815,"µg/m³","2018-02-16T05:00:00Z","2018-02-16T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",2.51038,"µg/m³","2018-02-16T06:00:00Z","2018-02-16T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",5.19033,"µg/m³","2018-02-16T07:00:00Z","2018-02-16T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",21.4263,"µg/m³","2018-02-16T09:00:00Z","2018-02-16T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",31.4545,"µg/m³","2018-02-16T10:00:00Z","2018-02-16T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",39.86675,"µg/m³","2018-02-16T11:00:00Z","2018-02-16T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",47.82015,"µg/m³","2018-02-16T12:00:00Z","2018-02-16T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",50.8725,"µg/m³","2018-02-16T14:00:00Z","2018-02-16T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",46.49015,"µg/m³","2018-02-16T15:00:00Z","2018-02-16T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",39.02885,"µg/m³","2018-02-16T16:00:00Z","2018-02-16T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",28.52185,"µg/m³","2018-02-16T17:00:00Z","2018-02-16T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",23.23178,"µg/m³","2018-02-16T18:00:00Z","2018-02-16T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",23.68065,"µg/m³","2018-02-16T19:00:00Z","2018-02-16T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",26.00483,"µg/m³","2018-02-16T20:00:00Z","2018-02-16T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",19.1653,"µg/m³","2018-02-16T21:00:00Z","2018-02-16T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",17.9151,"µg/m³","2018-02-16T22:00:00Z","2018-02-16T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",10.63335,"µg/m³","2018-02-16T23:00:00Z","2018-02-17T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",18.73638,"µg/m³","2018-02-17T00:00:00Z","2018-02-17T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",23.95663,"µg/m³","2018-02-18T01:00:00Z","2018-02-18T02:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",12.2626,"µg/m³","2018-02-18T02:00:00Z","2018-02-18T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",8.56853,"µg/m³","2018-02-18T03:00:00Z","2018-02-18T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",8.11965,"µg/m³","2018-02-18T04:00:00Z","2018-02-18T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",8.10303,"µg/m³","2018-02-18T05:00:00Z","2018-02-18T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",7.97335,"µg/m³","2018-02-18T06:00:00Z","2018-02-18T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",9.53278,"µg/m³","2018-02-18T08:00:00Z","2018-02-18T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",11.02903,"µg/m³","2018-02-18T09:00:00Z","2018-02-18T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",16.96748,"µg/m³","2018-02-18T10:00:00Z","2018-02-18T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",26.15778,"µg/m³","2018-02-18T11:00:00Z","2018-02-18T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",33.49273,"µg/m³","2018-02-18T12:00:00Z","2018-02-18T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.2342,"µg/m³","2018-02-18T13:00:00Z","2018-02-18T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",33.85515,"µg/m³","2018-02-18T14:00:00Z","2018-02-18T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.04798,"µg/m³","2018-02-18T15:00:00Z","2018-02-18T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",37.70883,"µg/m³","2018-02-18T16:00:00Z","2018-02-18T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.12778,"µg/m³","2018-02-18T17:00:00Z","2018-02-18T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.9341,"µg/m³","2018-02-18T18:00:00Z","2018-02-18T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.4254,"µg/m³","2018-02-18T19:00:00Z","2018-02-18T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",29.57588,"µg/m³","2018-02-18T20:00:00Z","2018-02-18T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",22.3041,"µg/m³","2018-02-18T21:00:00Z","2018-02-18T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",23.2218,"µg/m³","2018-02-18T22:00:00Z","2018-02-18T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.94905,"µg/m³","2018-02-18T23:00:00Z","2018-02-19T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.92413,"µg/m³","2018-02-19T00:00:00Z","2018-02-19T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",37.82853,"µg/m³","2018-02-19T01:00:00Z","2018-02-19T02:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.76288,"µg/m³","2018-02-19T02:00:00Z","2018-02-19T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.0646,"µg/m³","2018-02-19T03:00:00Z","2018-02-19T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.02305,"µg/m³","2018-02-19T04:00:00Z","2018-02-19T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",35.82355,"µg/m³","2018-02-19T05:00:00Z","2018-02-19T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.28408,"µg/m³","2018-02-19T06:00:00Z","2018-02-19T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",28.64488,"µg/m³","2018-02-19T08:00:00Z","2018-02-19T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",29.94163,"µg/m³","2018-02-19T09:00:00Z","2018-02-19T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",21.87185,"µg/m³","2018-02-19T10:00:00Z","2018-02-19T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",17.78543,"µg/m³","2018-02-19T11:00:00Z","2018-02-19T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",11.83368,"µg/m³","2018-02-19T12:00:00Z","2018-02-19T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",15.21188,"µg/m³","2018-02-19T13:00:00Z","2018-02-19T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",14.8827,"µg/m³","2018-02-19T14:00:00Z","2018-02-19T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",17.49948,"µg/m³","2018-02-19T15:00:00Z","2018-02-19T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",26.65653,"µg/m³","2018-02-19T16:00:00Z","2018-02-19T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.26743,"µg/m³","2018-02-19T19:00:00Z","2018-02-19T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.98398,"µg/m³","2018-02-19T20:00:00Z","2018-02-19T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",43.9432,"µg/m³","2018-02-19T21:00:00Z","2018-02-19T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",44.4486,"µg/m³","2018-02-19T22:00:00Z","2018-02-19T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",49.89163,"µg/m³","2018-02-20T00:00:00Z","2018-02-20T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",50.10775,"µg/m³","2018-02-20T02:00:00Z","2018-02-20T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",46.96895,"µg/m³","2018-02-20T06:00:00Z","2018-02-20T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",39.42453,"µg/m³","2018-02-20T07:00:00Z","2018-02-20T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.81275,"µg/m³","2018-02-20T08:00:00Z","2018-02-20T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.13778,"µg/m³","2018-02-20T09:00:00Z","2018-02-20T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",39.70383,"µg/m³","2018-02-20T10:00:00Z","2018-02-20T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",41.19675,"µg/m³","2018-02-20T11:00:00Z","2018-02-20T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.58165,"µg/m³","2018-02-20T12:00:00Z","2018-02-20T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.9158,"µg/m³","2018-02-20T14:00:00Z","2018-02-20T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.9175,"µg/m³","2018-02-20T15:00:00Z","2018-02-20T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.24585,"µg/m³","2018-02-20T16:00:00Z","2018-02-20T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",33.86513,"µg/m³","2018-02-20T17:00:00Z","2018-02-20T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",32.12948,"µg/m³","2018-02-20T18:00:00Z","2018-02-20T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",33.10038,"µg/m³","2018-02-20T19:00:00Z","2018-02-20T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.47525,"µg/m³","2018-02-20T20:00:00Z","2018-02-20T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",36.70135,"µg/m³","2018-02-20T21:00:00Z","2018-02-20T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",40.22918,"µg/m³","2018-02-20T22:00:00Z","2018-02-20T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",38.45363,"µg/m³","2018-02-20T23:00:00Z","2018-02-21T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",43.64728,"µg/m³","2018-02-21T04:00:00Z","2018-02-21T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",41.56583,"µg/m³","2018-02-21T05:00:00Z","2018-02-21T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",35.66395,"µg/m³","2018-02-21T06:00:00Z","2018-02-21T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",30.67978,"µg/m³","2018-02-21T11:00:00Z","2018-02-21T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.90253,"µg/m³","2018-02-21T12:00:00Z","2018-02-21T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",37.4395,"µg/m³","2018-02-21T13:00:00Z","2018-02-21T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",35.112,"µg/m³","2018-02-21T14:00:00Z","2018-02-21T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",34.90918,"µg/m³","2018-02-21T15:00:00Z","2018-02-21T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",35.0322,"µg/m³","2018-02-21T16:00:00Z","2018-02-21T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",35.52763,"µg/m³","2018-02-21T17:00:00Z","2018-02-21T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",42.54005,"µg/m³","2018-02-21T19:00:00Z","2018-02-21T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",43.15185,"µg/m³","2018-02-21T20:00:00Z","2018-02-21T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",40.80108,"µg/m³","2018-02-21T21:00:00Z","2018-02-21T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","o3",44.05293,"µg/m³","2018-02-21T22:00:00Z","2018-02-21T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
